T,P,mole_frac_benzene,mole_frac_toluene,enth_mol,entr_mol,h_benzene,h_toluene,s_benzene,s_toluene
500.7257,674110.0,0.24130354822580358,0.7586964517741964,1.0,1.0,1.0,1.0,1.0,1.0
458.0852,846374.0,0.2417867464662508,0.7582132535337491,1.0,1.0,1.0,1.0,1.0,1.0
382.7324,861834.0,0.3809999798362801,0.6190000201637199,1.0,1.0,1.0,1.0,1.0,1.0
574.0131,706431.0,0.637879690771916,0.362120309228084,1.0,1.0,1.0,1.0,1.0,1.0
366.9885,892749.0,0.5236958374479388,0.4763041625520612,1.0,1.0,1.0,1.0,1.0,1.0
561.7753,813698.0,0.24400263441680767,0.7559973655831923,1.0,1.0,1.0,1.0,1.0,1.0
259.2887,796501.0,0.391593812976756,0.608406187023244,1.0,1.0,1.0,1.0,1.0,1.0
413.7982,119511.0,0.3149588658093176,0.6850411341906824,1.0,1.0,1.0,1.0,1.0,1.0
424.95,35651.0,0.5368358745128123,0.46316412548718766,1.0,1.0,1.0,1.0,1.0,1.0
453.0279,119560.0,0.5283532400860849,0.47164675991391514,1.0,1.0,1.0,1.0,1.0,1.0
556.4724,315735.0,0.7587855366763068,0.24121446332369323,1.0,1.0,1.0,1.0,1.0,1.0
280.5275,499479.0,0.45999993723287763,0.5400000627671224,1.0,1.0,1.0,1.0,1.0,1.0
442.1343,513423.0,0.3140815264393142,0.6859184735606858,1.0,1.0,1.0,1.0,1.0,1.0
537.7449,106872.0,0.3082222142550103,0.6917777857449897,1.0,1.0,1.0,1.0,1.0,1.0
551.7333,513045.0,0.5417826280776552,0.4582173719223448,1.0,1.0,1.0,1.0,1.0,1.0
289.3965,708963.0,0.49318588538740943,0.5068141146125906,1.0,1.0,1.0,1.0,1.0,1.0
660.1485,69963.0,0.3451234996959299,0.6548765003040701,1.0,1.0,1.0,1.0,1.0,1.0
416.746,833403.0,0.6364979134599049,0.3635020865400951,1.0,1.0,1.0,1.0,1.0,1.0
544.6282,216841.0,0.6479180080183393,0.3520819919816607,1.0,1.0,1.0,1.0,1.0,1.0
616.9375,855355.0,0.2056028236972399,0.7943971763027601,1.0,1.0,1.0,1.0,1.0,1.0
259.9207,678809.0,0.3055895799862159,0.6944104200137842,1.0,1.0,1.0,1.0,1.0,1.0
227.9354,551317.0,0.59338225459297,0.40661774540703,1.0,1.0,1.0,1.0,1.0,1.0
638.7681,233513.0,0.6511379499645273,0.34886205003547266,1.0,1.0,1.0,1.0,1.0,1.0
338.2206,808102.0,0.7022048129713996,0.2977951870286004,1.0,1.0,1.0,1.0,1.0,1.0
223.4281,526146.0,0.6932445783339013,0.3067554216660987,1.0,1.0,1.0,1.0,1.0,1.0
602.7042,529135.0,0.6245880629397078,0.3754119370602922,1.0,1.0,1.0,1.0,1.0,1.0
560.9527,464356.0,0.24726463975340357,0.7527353602465965,1.0,1.0,1.0,1.0,1.0,1.0
430.2025,503755.0,0.36936915178775187,0.6306308482122481,1.0,1.0,1.0,1.0,1.0,1.0
570.2021,238756.0,0.6455617505973594,0.35443824940264057,1.0,1.0,1.0,1.0,1.0,1.0
330.6219,297216.0,0.4497433356691374,0.5502566643308626,1.0,1.0,1.0,1.0,1.0,1.0
330.5429,225154.0,0.6970594226822647,0.30294057731773527,1.0,1.0,1.0,1.0,1.0,1.0
331.914,737231.0,0.3198729144197328,0.6801270855802672,1.0,1.0,1.0,1.0,1.0,1.0
467.3202,575693.0,0.4063062226980459,0.5936937773019542,1.0,1.0,1.0,1.0,1.0,1.0
301.1987,319707.0,0.3885792166697225,0.6114207833302775,1.0,1.0,1.0,1.0,1.0,1.0
669.459,283921.0,0.40418213841261164,0.5958178615873884,1.0,1.0,1.0,1.0,1.0,1.0
484.0785,118320.0,0.5179600972825271,0.4820399027174729,1.0,1.0,1.0,1.0,1.0,1.0
357.2955,651798.0,0.4936301834023495,0.5063698165976505,1.0,1.0,1.0,1.0,1.0,1.0
618.3571,453095.0,0.34520864950370367,0.6547913504962963,1.0,1.0,1.0,1.0,1.0,1.0
665.8925,279661.0,0.592817179856295,0.407182820143705,1.0,1.0,1.0,1.0,1.0,1.0
515.8261,153342.0,0.741754750269702,0.25824524973029805,1.0,1.0,1.0,1.0,1.0,1.0
654.9749,788106.0,0.5897544391710182,0.4102455608289818,1.0,1.0,1.0,1.0,1.0,1.0
388.9835,272929.0,0.358764837223176,0.641235162776824,1.0,1.0,1.0,1.0,1.0,1.0
208.9673,318944.0,0.4743989402477182,0.5256010597522818,1.0,1.0,1.0,1.0,1.0,1.0
294.4512,677011.0,0.24283070071930615,0.7571692992806939,1.0,1.0,1.0,1.0,1.0,1.0
398.0456,584742.0,0.2592461754452321,0.7407538245547679,1.0,1.0,1.0,1.0,1.0,1.0
281.3051,56792.0,0.6317532185292013,0.3682467814707987,1.0,1.0,1.0,1.0,1.0,1.0
554.1198,487460.0,0.39787236961632205,0.602127630383678,1.0,1.0,1.0,1.0,1.0,1.0
546.4331,292132.0,0.7168620201601446,0.28313797983985545,1.0,1.0,1.0,1.0,1.0,1.0
271.7327,438800.0,0.47317563735164736,0.5268243626483526,1.0,1.0,1.0,1.0,1.0,1.0
500.3042,190191.0,0.2963321124011066,0.7036678875988934,1.0,1.0,1.0,1.0,1.0,1.0
222.7234,841010.0,0.6332309600273938,0.36676903997260624,1.0,1.0,1.0,1.0,1.0,1.0
668.1527,101536.0,0.34718073486976425,0.6528192651302358,1.0,1.0,1.0,1.0,1.0,1.0
434.3128,270922.0,0.23930251662315916,0.7606974833768408,1.0,1.0,1.0,1.0,1.0,1.0
393.4298,499938.0,0.26375451957253354,0.7362454804274665,1.0,1.0,1.0,1.0,1.0,1.0
287.9615,473280.0,0.5446724575093342,0.45532754249066576,1.0,1.0,1.0,1.0,1.0,1.0
411.8697,67977.0,0.7302924404394193,0.2697075595605807,1.0,1.0,1.0,1.0,1.0,1.0
245.3332,99729.0,0.4358514528011176,0.5641485471988824,1.0,1.0,1.0,1.0,1.0,1.0
654.4802,722430.0,0.46377288089848917,0.5362271191015109,1.0,1.0,1.0,1.0,1.0,1.0
631.6975,734699.0,0.28587025329583116,0.7141297467041688,1.0,1.0,1.0,1.0,1.0,1.0
257.7834,851733.0,0.5826705730823324,0.4173294269176676,1.0,1.0,1.0,1.0,1.0,1.0
595.2389,1088.0,0.728527168418545,0.27147283158145497,1.0,1.0,1.0,1.0,1.0,1.0
667.0767,174342.0,0.447215918654878,0.552784081345122,1.0,1.0,1.0,1.0,1.0,1.0
440.1834,609052.0,0.5827579606483332,0.4172420393516668,1.0,1.0,1.0,1.0,1.0,1.0
540.7757,372407.0,0.6186208591855181,0.3813791408144819,1.0,1.0,1.0,1.0,1.0,1.0
561.7418,333400.0,0.2990486606012621,0.7009513393987379,1.0,1.0,1.0,1.0,1.0,1.0
300.1024,132774.0,0.5520087035558308,0.44799129644416924,1.0,1.0,1.0,1.0,1.0,1.0
589.2654,117638.0,0.3052461722545359,0.6947538277454641,1.0,1.0,1.0,1.0,1.0,1.0
398.8859,631624.0,0.7022237537792402,0.2977762462207598,1.0,1.0,1.0,1.0,1.0,1.0
258.001,632006.0,0.3365179780125681,0.6634820219874319,1.0,1.0,1.0,1.0,1.0,1.0
526.3481,769541.0,0.6747019421508984,0.3252980578491016,1.0,1.0,1.0,1.0,1.0,1.0
314.4493,494816.0,0.241048739600227,0.758951260399773,1.0,1.0,1.0,1.0,1.0,1.0
577.225,641492.0,0.48367261971417347,0.5163273802858266,1.0,1.0,1.0,1.0,1.0,1.0
208.7872,639803.0,0.6596650989641755,0.34033490103582453,1.0,1.0,1.0,1.0,1.0,1.0
544.6644,4836.0,0.2165402336363364,0.7834597663636635,1.0,1.0,1.0,1.0,1.0,1.0
479.4145,300840.0,0.38178664828152253,0.6182133517184775,1.0,1.0,1.0,1.0,1.0,1.0
332.0033,230106.0,0.24666444060622367,0.7533355593937763,1.0,1.0,1.0,1.0,1.0,1.0
646.3024,801960.0,0.591474566458679,0.408525433541321,1.0,1.0,1.0,1.0,1.0,1.0
242.3294,279561.0,0.22202064409466005,0.77797935590534,1.0,1.0,1.0,1.0,1.0,1.0
603.9683,842425.0,0.40644596883830925,0.5935540311616907,1.0,1.0,1.0,1.0,1.0,1.0
321.2756,746596.0,0.3617158254260231,0.6382841745739769,1.0,1.0,1.0,1.0,1.0,1.0
649.6822,123614.0,0.6765541232909708,0.32344587670902925,1.0,1.0,1.0,1.0,1.0,1.0
224.9795,672906.0,0.345131025618454,0.654868974381546,1.0,1.0,1.0,1.0,1.0,1.0
641.2655,175949.0,0.533548181119762,0.466451818880238,1.0,1.0,1.0,1.0,1.0,1.0
211.769,290631.0,0.29031609079420184,0.7096839092057982,1.0,1.0,1.0,1.0,1.0,1.0
445.6979,761503.0,0.5735989050451709,0.42640109495482914,1.0,1.0,1.0,1.0,1.0,1.0
347.5823,623550.0,0.47927972388653667,0.5207202761134633,1.0,1.0,1.0,1.0,1.0,1.0
501.0554,19237.0,0.7259341037061375,0.27406589629386247,1.0,1.0,1.0,1.0,1.0,1.0
357.863,599813.0,0.7667508985382854,0.23324910146171463,1.0,1.0,1.0,1.0,1.0,1.0
468.8836,544253.0,0.338480348784218,0.6615196512157819,1.0,1.0,1.0,1.0,1.0,1.0
282.7308,37539.0,0.7051116053471516,0.29488839465284844,1.0,1.0,1.0,1.0,1.0,1.0
486.9112,665013.0,0.2253270407172353,0.7746729592827647,1.0,1.0,1.0,1.0,1.0,1.0
228.635,48919.0,0.4992772856495635,0.5007227143504365,1.0,1.0,1.0,1.0,1.0,1.0
597.7197,897878.0,0.7773117661866691,0.22268823381333092,1.0,1.0,1.0,1.0,1.0,1.0
591.934,254718.0,0.25854045216255794,0.7414595478374421,1.0,1.0,1.0,1.0,1.0,1.0
370.5597,576797.0,0.6209638784799778,0.3790361215200222,1.0,1.0,1.0,1.0,1.0,1.0
533.4563,279638.0,0.29964637433109886,0.7003536256689011,1.0,1.0,1.0,1.0,1.0,1.0
307.7842,858741.0,0.6804085188782225,0.3195914811217775,1.0,1.0,1.0,1.0,1.0,1.0
412.2434,59493.0,0.6301947451209835,0.3698052548790165,1.0,1.0,1.0,1.0,1.0,1.0
220.3292,299739.0,0.37795543349508254,0.6220445665049175,1.0,1.0,1.0,1.0,1.0,1.0
372.6954,510467.0,0.5964837571821984,0.40351624281780163,1.0,1.0,1.0,1.0,1.0,1.0
465.6381,277001.0,0.6977669557025924,0.3022330442974076,1.0,1.0,1.0,1.0,1.0,1.0
250.4085,766434.0,0.2782669361094131,0.7217330638905869,1.0,1.0,1.0,1.0,1.0,1.0
648.9439,865993.0,0.4333351955035251,0.5666648044964748,1.0,1.0,1.0,1.0,1.0,1.0
309.8498,451626.0,0.544130422995174,0.455869577004826,1.0,1.0,1.0,1.0,1.0,1.0
642.5138,363526.0,0.37298745439129966,0.6270125456087003,1.0,1.0,1.0,1.0,1.0,1.0
340.4661,542216.0,0.612548600404385,0.38745139959561503,1.0,1.0,1.0,1.0,1.0,1.0
663.1571,866725.0,0.6498146488099756,0.35018535119002436,1.0,1.0,1.0,1.0,1.0,1.0
587.8811,548893.0,0.41508370021622254,0.5849162997837775,1.0,1.0,1.0,1.0,1.0,1.0
473.3725,384086.0,0.3991100953037017,0.6008899046962983,1.0,1.0,1.0,1.0,1.0,1.0
500.9182,678362.0,0.7982640141866528,0.20173598581334717,1.0,1.0,1.0,1.0,1.0,1.0
477.3072,706200.0,0.5001317112786536,0.49986828872134637,1.0,1.0,1.0,1.0,1.0,1.0
459.8159,591864.0,0.47761680309114013,0.5223831969088599,1.0,1.0,1.0,1.0,1.0,1.0
507.1938,487008.0,0.6721602492185688,0.32783975078143124,1.0,1.0,1.0,1.0,1.0,1.0
506.614,224912.0,0.3612498524156422,0.6387501475843578,1.0,1.0,1.0,1.0,1.0,1.0
380.6634,342014.0,0.33652300550690933,0.6634769944930907,1.0,1.0,1.0,1.0,1.0,1.0
292.6507,573781.0,0.6095186906743089,0.39048130932569114,1.0,1.0,1.0,1.0,1.0,1.0
647.5285,570704.0,0.6303170179800399,0.3696829820199601,1.0,1.0,1.0,1.0,1.0,1.0
671.1593,575580.0,0.2002222137761124,0.7997777862238876,1.0,1.0,1.0,1.0,1.0,1.0
326.9191,333711.0,0.6321136984972822,0.36788630150271784,1.0,1.0,1.0,1.0,1.0,1.0
259.2285,426338.0,0.42201992837759184,0.5779800716224082,1.0,1.0,1.0,1.0,1.0,1.0
194.2658,217890.0,0.5564399979259183,0.44356000207408175,1.0,1.0,1.0,1.0,1.0,1.0
369.6302,560074.0,0.5966950807861455,0.4033049192138545,1.0,1.0,1.0,1.0,1.0,1.0
602.2583,599443.0,0.6471860591340547,0.3528139408659453,1.0,1.0,1.0,1.0,1.0,1.0
203.6722,428883.0,0.5155510762428293,0.48444892375717075,1.0,1.0,1.0,1.0,1.0,1.0
467.3925,141484.0,0.6597250620176303,0.34027493798236974,1.0,1.0,1.0,1.0,1.0,1.0
417.8792,679800.0,0.3186119347340214,0.6813880652659786,1.0,1.0,1.0,1.0,1.0,1.0
319.1465,230222.0,0.7281345655015383,0.2718654344984617,1.0,1.0,1.0,1.0,1.0,1.0
216.0665,896757.0,0.2801764143061711,0.7198235856938289,1.0,1.0,1.0,1.0,1.0,1.0
256.0117,352755.0,0.4879037412930261,0.512096258706974,1.0,1.0,1.0,1.0,1.0,1.0
318.0173,12516.0,0.2536032456972199,0.7463967543027801,1.0,1.0,1.0,1.0,1.0,1.0
232.008,109786.0,0.46179669700451464,0.5382033029954854,1.0,1.0,1.0,1.0,1.0,1.0
241.6781,529095.0,0.6693852611370954,0.3306147388629046,1.0,1.0,1.0,1.0,1.0,1.0
399.0587,88856.0,0.775962544347266,0.22403745565273403,1.0,1.0,1.0,1.0,1.0,1.0
407.2976,447242.0,0.7071873342685799,0.29281266573142006,1.0,1.0,1.0,1.0,1.0,1.0
627.0773,816192.0,0.6580192216783356,0.3419807783216644,1.0,1.0,1.0,1.0,1.0,1.0
315.7923,342934.0,0.45681380337532507,0.5431861966246749,1.0,1.0,1.0,1.0,1.0,1.0
577.5185,227307.0,0.3087002616993308,0.6912997383006692,1.0,1.0,1.0,1.0,1.0,1.0
668.2124,665427.0,0.2112995805208201,0.7887004194791799,1.0,1.0,1.0,1.0,1.0,1.0
221.1498,373442.0,0.6339451969860388,0.3660548030139612,1.0,1.0,1.0,1.0,1.0,1.0
230.2402,631438.0,0.44373567376119005,0.55626432623881,1.0,1.0,1.0,1.0,1.0,1.0
280.6591,232673.0,0.3978873761755378,0.6021126238244622,1.0,1.0,1.0,1.0,1.0,1.0
299.1256,661957.0,0.6014815477100638,0.3985184522899362,1.0,1.0,1.0,1.0,1.0,1.0
250.0872,147618.0,0.6767192468325776,0.32328075316742244,1.0,1.0,1.0,1.0,1.0,1.0
248.4363,91855.0,0.5728168522780865,0.42718314772191346,1.0,1.0,1.0,1.0,1.0,1.0
467.4177,752664.0,0.6386577105277391,0.3613422894722609,1.0,1.0,1.0,1.0,1.0,1.0
344.6877,563444.0,0.25334946947121123,0.7466505305287887,1.0,1.0,1.0,1.0,1.0,1.0
222.8035,126319.0,0.530550225328422,0.469449774671578,1.0,1.0,1.0,1.0,1.0,1.0
586.8974,845669.0,0.7824277653459133,0.2175722346540867,1.0,1.0,1.0,1.0,1.0,1.0
663.8383,391073.0,0.22365180001509058,0.7763481999849094,1.0,1.0,1.0,1.0,1.0,1.0
491.6256,744346.0,0.4764580738488814,0.5235419261511186,1.0,1.0,1.0,1.0,1.0,1.0
508.6282,559942.0,0.2308614716382044,0.7691385283617956,1.0,1.0,1.0,1.0,1.0,1.0
321.6822,544067.0,0.36291710936170163,0.6370828906382984,1.0,1.0,1.0,1.0,1.0,1.0
256.1188,76431.0,0.6859910663701392,0.3140089336298608,1.0,1.0,1.0,1.0,1.0,1.0
208.8923,367728.0,0.6930350974088194,0.3069649025911806,1.0,1.0,1.0,1.0,1.0,1.0
403.9023,534670.0,0.2590670051572648,0.7409329948427352,1.0,1.0,1.0,1.0,1.0,1.0
502.6752,609587.0,0.7003028019832553,0.29969719801674466,1.0,1.0,1.0,1.0,1.0,1.0
379.3218,292321.0,0.5866734086552234,0.41332659134477656,1.0,1.0,1.0,1.0,1.0,1.0
232.696,663273.0,0.22986996870527332,0.7701300312947267,1.0,1.0,1.0,1.0,1.0,1.0
212.052,541150.0,0.46923815794731233,0.5307618420526876,1.0,1.0,1.0,1.0,1.0,1.0
304.3401,450638.0,0.4816624224895877,0.5183375775104123,1.0,1.0,1.0,1.0,1.0,1.0
672.321,55205.0,0.35065433984943606,0.6493456601505639,1.0,1.0,1.0,1.0,1.0,1.0
239.0451,482440.0,0.3016641562871173,0.6983358437128827,1.0,1.0,1.0,1.0,1.0,1.0
479.5589,681557.0,0.3768975668722677,0.6231024331277323,1.0,1.0,1.0,1.0,1.0,1.0
306.3287,605077.0,0.3336054970894079,0.6663945029105921,1.0,1.0,1.0,1.0,1.0,1.0
591.6089,258923.0,0.3566731365985474,0.6433268634014526,1.0,1.0,1.0,1.0,1.0,1.0
233.7989,805149.0,0.39881245379205366,0.6011875462079463,1.0,1.0,1.0,1.0,1.0,1.0
333.9022,611330.0,0.5657346963113312,0.4342653036886688,1.0,1.0,1.0,1.0,1.0,1.0
387.6072,175016.0,0.44659525051413507,0.5534047494858649,1.0,1.0,1.0,1.0,1.0,1.0
384.2058,382572.0,0.30710317593229824,0.6928968240677018,1.0,1.0,1.0,1.0,1.0,1.0
570.4161,473780.0,0.42090444079165656,0.5790955592083434,1.0,1.0,1.0,1.0,1.0,1.0
227.4592,617299.0,0.5125184308616757,0.4874815691383243,1.0,1.0,1.0,1.0,1.0,1.0
429.0393,163009.0,0.7780352733679818,0.22196472663201816,1.0,1.0,1.0,1.0,1.0,1.0
627.9727,864889.0,0.758177087448062,0.241822912551938,1.0,1.0,1.0,1.0,1.0,1.0
499.3343,795920.0,0.5330251064468134,0.46697489355318655,1.0,1.0,1.0,1.0,1.0,1.0
578.9838,265815.0,0.7570790762323758,0.2429209237676242,1.0,1.0,1.0,1.0,1.0,1.0
250.5871,489160.0,0.6531460242969511,0.3468539757030489,1.0,1.0,1.0,1.0,1.0,1.0
657.788,35346.0,0.7531341556953206,0.2468658443046794,1.0,1.0,1.0,1.0,1.0,1.0
391.5556,796554.0,0.5361985755804667,0.4638014244195333,1.0,1.0,1.0,1.0,1.0,1.0
475.1658,201670.0,0.744906632930642,0.25509336706935803,1.0,1.0,1.0,1.0,1.0,1.0
479.918,564041.0,0.2647491517319726,0.7352508482680273,1.0,1.0,1.0,1.0,1.0,1.0
220.9069,73446.0,0.651287973079895,0.34871202692010494,1.0,1.0,1.0,1.0,1.0,1.0
222.6831,571732.0,0.5105568701976477,0.4894431298023523,1.0,1.0,1.0,1.0,1.0,1.0
193.2439,543514.0,0.4232339230580311,0.5767660769419689,1.0,1.0,1.0,1.0,1.0,1.0
333.3901,407124.0,0.6547933178907742,0.3452066821092258,1.0,1.0,1.0,1.0,1.0,1.0
238.2864,828091.0,0.4949967438836039,0.5050032561163962,1.0,1.0,1.0,1.0,1.0,1.0
434.0842,358907.0,0.2816235660764371,0.7183764339235629,1.0,1.0,1.0,1.0,1.0,1.0
629.4379,736872.0,0.5148738177133131,0.4851261822866869,1.0,1.0,1.0,1.0,1.0,1.0
282.3519,205026.0,0.4825679354989943,0.5174320645010058,1.0,1.0,1.0,1.0,1.0,1.0
300.1448,839872.0,0.5721771405027303,0.4278228594972697,1.0,1.0,1.0,1.0,1.0,1.0
254.018,111067.0,0.4548473670700351,0.545152632929965,1.0,1.0,1.0,1.0,1.0,1.0
478.16,794734.0,0.7671559378624413,0.2328440621375587,1.0,1.0,1.0,1.0,1.0,1.0
647.0325,660733.0,0.6094554648292311,0.3905445351707689,1.0,1.0,1.0,1.0,1.0,1.0
346.1705,31588.0,0.38048223133102177,0.6195177686689782,1.0,1.0,1.0,1.0,1.0,1.0
654.7244,316803.0,0.3187765056625516,0.6812234943374484,1.0,1.0,1.0,1.0,1.0,1.0
597.6134,686349.0,0.5729020626647808,0.42709793733521917,1.0,1.0,1.0,1.0,1.0,1.0
268.57,60883.0,0.5674562564378127,0.4325437435621873,1.0,1.0,1.0,1.0,1.0,1.0
644.7591,308320.0,0.5439821764482156,0.45601782355178444,1.0,1.0,1.0,1.0,1.0,1.0
429.9675,722919.0,0.7665239552776126,0.23347604472238737,1.0,1.0,1.0,1.0,1.0,1.0
637.1598,579638.0,0.3554947235750404,0.6445052764249596,1.0,1.0,1.0,1.0,1.0,1.0
586.3413,728211.0,0.7438589292824052,0.25614107071759484,1.0,1.0,1.0,1.0,1.0,1.0
285.7216,310251.0,0.60352064413233,0.39647935586767,1.0,1.0,1.0,1.0,1.0,1.0
429.6198,144966.0,0.79282846321394,0.20717153678606004,1.0,1.0,1.0,1.0,1.0,1.0
442.3221,456608.0,0.5853749089157222,0.4146250910842778,1.0,1.0,1.0,1.0,1.0,1.0
552.356,236912.0,0.34828513067081396,0.6517148693291861,1.0,1.0,1.0,1.0,1.0,1.0
256.8098,52775.0,0.6685691543990532,0.3314308456009468,1.0,1.0,1.0,1.0,1.0,1.0
641.7089,504644.0,0.5285058092229649,0.47149419077703514,1.0,1.0,1.0,1.0,1.0,1.0
597.679,770943.0,0.36345691988883,0.63654308011117,1.0,1.0,1.0,1.0,1.0,1.0
630.0023,796388.0,0.7430922744977073,0.2569077255022927,1.0,1.0,1.0,1.0,1.0,1.0
533.991,19490.0,0.7589004964750379,0.24109950352496212,1.0,1.0,1.0,1.0,1.0,1.0
451.2418,198091.0,0.7218339829782294,0.2781660170217706,1.0,1.0,1.0,1.0,1.0,1.0
604.662,271355.0,0.7932005552762278,0.2067994447237722,1.0,1.0,1.0,1.0,1.0,1.0
321.9319,634595.0,0.34433126032776407,0.6556687396722359,1.0,1.0,1.0,1.0,1.0,1.0
666.4903,808414.0,0.21383959725986923,0.7861604027401308,1.0,1.0,1.0,1.0,1.0,1.0
532.4067,220700.0,0.6625615432344472,0.33743845676555284,1.0,1.0,1.0,1.0,1.0,1.0
571.2007,580277.0,0.7183980380031689,0.2816019619968311,1.0,1.0,1.0,1.0,1.0,1.0
670.7138,603574.0,0.5865702243241815,0.4134297756758185,1.0,1.0,1.0,1.0,1.0,1.0
241.3129,455779.0,0.3533037902494822,0.6466962097505178,1.0,1.0,1.0,1.0,1.0,1.0
414.7912,513361.0,0.40151075522010393,0.5984892447798961,1.0,1.0,1.0,1.0,1.0,1.0
568.8126,512024.0,0.5870049202198466,0.4129950797801534,1.0,1.0,1.0,1.0,1.0,1.0
272.9524,436450.0,0.4561216730636963,0.5438783269363037,1.0,1.0,1.0,1.0,1.0,1.0
352.3607,435034.0,0.6952156365931517,0.30478436340684834,1.0,1.0,1.0,1.0,1.0,1.0
489.4051,57341.0,0.3343326157141229,0.6656673842858771,1.0,1.0,1.0,1.0,1.0,1.0
546.9353,750688.0,0.5896265145543986,0.41037348544560137,1.0,1.0,1.0,1.0,1.0,1.0
461.5703,477314.0,0.34751959675572963,0.6524804032442704,1.0,1.0,1.0,1.0,1.0,1.0
208.4686,831505.0,0.5706496393366587,0.4293503606633413,1.0,1.0,1.0,1.0,1.0,1.0
330.8179,699668.0,0.7588719038361216,0.24112809616387842,1.0,1.0,1.0,1.0,1.0,1.0
301.3994,218603.0,0.3291625588882074,0.6708374411117926,1.0,1.0,1.0,1.0,1.0,1.0
284.4879,896887.0,0.5511087384645847,0.44889126153541525,1.0,1.0,1.0,1.0,1.0,1.0
442.2063,418862.0,0.5528855269242137,0.44711447307578633,1.0,1.0,1.0,1.0,1.0,1.0
441.2325,697766.0,0.3214858533706912,0.6785141466293088,1.0,1.0,1.0,1.0,1.0,1.0
637.117,514021.0,0.4533730185420454,0.5466269814579545,1.0,1.0,1.0,1.0,1.0,1.0
510.6168,753303.0,0.5667324114430176,0.43326758855698244,1.0,1.0,1.0,1.0,1.0,1.0
554.6755,52755.0,0.6898952196092042,0.3101047803907958,1.0,1.0,1.0,1.0,1.0,1.0
391.5082,605426.0,0.7555878070695468,0.24441219293045324,1.0,1.0,1.0,1.0,1.0,1.0
579.537,482672.0,0.2874159545837894,0.7125840454162107,1.0,1.0,1.0,1.0,1.0,1.0
316.7571,386185.0,0.21909564025441383,0.7809043597455861,1.0,1.0,1.0,1.0,1.0,1.0
575.4801,871433.0,0.730581609758149,0.269418390241851,1.0,1.0,1.0,1.0,1.0,1.0
400.6205,591332.0,0.4222244679482017,0.5777755320517983,1.0,1.0,1.0,1.0,1.0,1.0
216.7962,34226.0,0.558310157742296,0.441689842257704,1.0,1.0,1.0,1.0,1.0,1.0
212.3743,230561.0,0.5851087130998185,0.4148912869001815,1.0,1.0,1.0,1.0,1.0,1.0
266.7088,450963.0,0.5081520585930892,0.4918479414069108,1.0,1.0,1.0,1.0,1.0,1.0
364.3187,600430.0,0.7639251470188446,0.23607485298115538,1.0,1.0,1.0,1.0,1.0,1.0
464.0605,197088.0,0.6368456237001856,0.3631543762998144,1.0,1.0,1.0,1.0,1.0,1.0
458.195,187626.0,0.34204021728409556,0.6579597827159045,1.0,1.0,1.0,1.0,1.0,1.0
379.371,363887.0,0.24814099149426314,0.7518590085057368,1.0,1.0,1.0,1.0,1.0,1.0
452.2151,876475.0,0.5115000806193486,0.4884999193806514,1.0,1.0,1.0,1.0,1.0,1.0
479.0973,636194.0,0.25117425254156556,0.7488257474584344,1.0,1.0,1.0,1.0,1.0,1.0
418.9404,763737.0,0.6745301369959726,0.32546986300402736,1.0,1.0,1.0,1.0,1.0,1.0
451.1957,513633.0,0.2988880901956586,0.7011119098043415,1.0,1.0,1.0,1.0,1.0,1.0
312.7896,264401.0,0.6961714621754003,0.30382853782459973,1.0,1.0,1.0,1.0,1.0,1.0
574.1731,60093.0,0.4591326912058279,0.5408673087941721,1.0,1.0,1.0,1.0,1.0,1.0
491.84,181262.0,0.4526541330102404,0.5473458669897596,1.0,1.0,1.0,1.0,1.0,1.0
633.0348,44770.0,0.4698605702886547,0.5301394297113453,1.0,1.0,1.0,1.0,1.0,1.0
414.924,361034.0,0.7170920150713833,0.2829079849286167,1.0,1.0,1.0,1.0,1.0,1.0
228.4659,424406.0,0.35557409880575236,0.6444259011942477,1.0,1.0,1.0,1.0,1.0,1.0
667.5267,441271.0,0.6698430171994652,0.33015698280053485,1.0,1.0,1.0,1.0,1.0,1.0
303.7446,416415.0,0.26775342243879124,0.7322465775612088,1.0,1.0,1.0,1.0,1.0,1.0
620.2303,397060.0,0.3861293627438924,0.6138706372561076,1.0,1.0,1.0,1.0,1.0,1.0
463.6852,876179.0,0.49999271632453995,0.5000072836754601,1.0,1.0,1.0,1.0,1.0,1.0
508.9691,667456.0,0.48908405051720416,0.5109159494827958,1.0,1.0,1.0,1.0,1.0,1.0
568.4831,327451.0,0.6350300297503474,0.3649699702496526,1.0,1.0,1.0,1.0,1.0,1.0
555.3354,706689.0,0.22815996865869223,0.7718400313413077,1.0,1.0,1.0,1.0,1.0,1.0
401.9435,329947.0,0.20287009533182945,0.7971299046681706,1.0,1.0,1.0,1.0,1.0,1.0
238.0342,34146.0,0.4985971853214703,0.5014028146785297,1.0,1.0,1.0,1.0,1.0,1.0
566.7696,145612.0,0.6955352554607487,0.3044647445392513,1.0,1.0,1.0,1.0,1.0,1.0
484.8542,735084.0,0.3364617321818577,0.6635382678181423,1.0,1.0,1.0,1.0,1.0,1.0
394.0135,650555.0,0.29367498725030083,0.7063250127496992,1.0,1.0,1.0,1.0,1.0,1.0
262.2957,787851.0,0.4767829514117144,0.5232170485882857,1.0,1.0,1.0,1.0,1.0,1.0
484.8705,379770.0,0.5002490619918598,0.4997509380081402,1.0,1.0,1.0,1.0,1.0,1.0
